Revenue_ID,Date,Year,Quarter,Month,Department_ID,Customer_ID,Revenue_Category_ID,Invoice_ID,Revenue_Amount,Payment_Status,Region_ID
REV-003023,2026-02-09,2026,Q1,February,DEP-003,CUS-00534,RCAT-008,INV-001696,32236.43,Pending,REG-06
REV-003279,2026-02-09,2026,Q1,February,DEP-003,CUS-00298,RCAT-007,INV-014502,6061.54,Paid,REG-05
REV-004048,2026-02-09,2026,Q1,February,DEP-003,CUS-00773,RCAT-004,INV-010897,39237.06,Overdue,REG-05
REV-004121,2026-02-09,2026,Q1,February,DEP-003,CUS-01958,RCAT-001,INV-014000,40567.4,Approved,REG-06
REV-005007,2026-02-09,2026,Q1,February,DEP-001,CUS-01835,RCAT-006,INV-005123,9077.72,Paid,REG-04
REV-005086,2026-02-09,2026,Q1,February,DEP-002,CUS-00125,RCAT-008,INV-014509,5744.33,Approved,REG-03
REV-005156,2026-02-09,2026,Q1,February,DEP-007,CUS-01539,RCAT-002,INV-002676,4129.38,Overdue,REG-03
REV-006095,2026-02-09,2026,Q1,February,DEP-007,CUS-01981,RCAT-009,INV-001097,8203.72,Cancelled,REG-03
REV-006650,2026-02-09,2026,Q1,February,DEP-004,CUS-01191,RCAT-003,INV-001010,11176.06,Approved,REG-03
REV-006737,2026-02-09,2026,Q1,February,DEP-005,CUS-00396,RCAT-003,INV-009678,16696.06,Approved,REG-07
REV-006772,2026-02-09,2026,Q1,February,DEP-008,CUS-01479,RCAT-005,INV-008981,4443.36,Paid,REG-02
REV-007202,2026-02-09,2026,Q1,February,DEP-004,CUS-00720,RCAT-003,INV-011130,45514.14,Paid,REG-06
REV-007554,2026-02-09,2026,Q1,February,DEP-002,CUS-00121,RCAT-004,INV-012258,13437.6,Paid,REG-02
REV-008795,2026-02-09,2026,Q1,February,DEP-001,CUS-01175,RCAT-003,INV-011936,62274.0,Paid,REG-01
REV-009014,2026-02-09,2026,Q1,February,DEP-002,CUS-00745,RCAT-008,INV-013491,22930.7,Approved,REG-08
REV-009749,2026-02-09,2026,Q1,February,DEP-004,CUS-00293,RCAT-001,INV-009776,132180.46,Pending,REG-03
REV-011462,2026-02-09,2026,Q1,February,DEP-002,CUS-01212,RCAT-003,INV-004562,18211.09,Overdue,REG-08
REV-012422,2026-02-09,2026,Q1,February,DEP-004,CUS-01428,RCAT-007,INV-004585,37160.52,Paid,REG-01
REV-013100,2026-02-09,2026,Q1,February,DEP-010,CUS-00295,RCAT-010,INV-006058,8034.51,Paid,REG-01
REV-013667,2026-02-09,2026,Q1,February,DEP-002,CUS-01264,RCAT-008,INV-009789,14689.56,Pending,REG-01
REV-016409,2026-02-09,2026,Q1,February,DEP-009,CUS-01262,RCAT-009,INV-007283,31330.82,Paid,REG-04
REV-016786,2026-02-09,2026,Q1,February,DEP-002,CUS-01348,RCAT-007,INV-001098,9421.92,Pending,REG-06
REV-016955,2026-02-09,2026,Q1,February,DEP-005,CUS-00587,RCAT-001,INV-005486,17350.05,Pending,REG-03
REV-017260,2026-02-09,2026,Q1,February,DEP-006,CUS-01548,RCAT-009,INV-011939,28046.56,Approved,REG-08
REV-018046,2026-02-09,2026,Q1,February,DEP-004,CUS-01925,RCAT-004,INV-010221,6419.23,Paid,REG-02
REV-020084,2026-02-09,2026,Q1,February,DEP-005,CUS-01459,RCAT-003,INV-011987,6392.88,Paid,REG-08
REV-020120,2026-02-09,2026,Q1,February,DEP-007,CUS-01316,RCAT-008,INV-014108,16197.19,Approved,REG-08
REV-020295,2026-02-09,2026,Q1,February,DEP-006,CUS-01874,RCAT-001,INV-013239,4951.66,Paid,REG-06
REV-022945,2026-02-09,2026,Q1,February,DEP-003,CUS-00739,RCAT-003,INV-000951,14281.85,Paid,REG-08
REV-023490,2026-02-09,2026,Q1,February,DEP-005,CUS-00614,RCAT-006,INV-009886,11104.81,Paid,REG-02
REV-023962,2026-02-09,2026,Q1,February,DEP-008,CUS-01954,RCAT-005,INV-003492,1745.97,Paid,REG-08
REV-023978,2026-02-09,2026,Q1,February,DEP-002,CUS-00710,RCAT-007,INV-005622,13144.54,Paid,REG-03
REV-024426,2026-02-09,2026,Q1,February,DEP-010,CUS-01664,RCAT-004,INV-001504,29671.54,Pending,REG-05
REV-000245,2026-02-10,2026,Q1,February,DEP-010,CUS-00797,RCAT-006,INV-014871,4729.74,Overdue,REG-01
REV-000309,2026-02-10,2026,Q1,February,DEP-010,CUS-00412,RCAT-001,INV-002787,32010.88,Paid,REG-08
REV-000548,2026-02-10,2026,Q1,February,DEP-002,CUS-01017,RCAT-008,INV-000866,13968.04,Paid,REG-01
REV-001277,2026-02-10,2026,Q1,February,DEP-003,CUS-00047,RCAT-010,INV-000275,17968.21,Paid,REG-08
REV-002182,2026-02-10,2026,Q1,February,DEP-007,CUS-00800,RCAT-009,INV-004497,19817.12,Paid,REG-06
REV-003763,2026-02-10,2026,Q1,February,DEP-006,CUS-01672,RCAT-003,INV-005078,3863.12,Cancelled,REG-01
REV-005082,2026-02-10,2026,Q1,February,DEP-006,CUS-00547,RCAT-001,INV-004170,3118.42,Approved,REG-04
REV-005573,2026-02-10,2026,Q1,February,DEP-006,CUS-00180,RCAT-002,INV-014447,26666.89,Paid,REG-07
REV-005935,2026-02-10,2026,Q1,February,DEP-005,CUS-00701,RCAT-005,INV-009466,7517.65,Overdue,REG-07
REV-006430,2026-02-10,2026,Q1,February,DEP-006,CUS-01137,RCAT-001,INV-009115,58438.44,Paid,REG-02
REV-006945,2026-02-10,2026,Q1,February,DEP-010,CUS-01743,RCAT-009,INV-002535,6563.97,Overdue,REG-07
REV-006947,2026-02-10,2026,Q1,February,DEP-010,CUS-00151,RCAT-001,INV-007502,23350.23,Pending,REG-07
REV-007471,2026-02-10,2026,Q1,February,DEP-006,CUS-00088,RCAT-006,INV-000968,33039.76,Overdue,REG-01
REV-008252,2026-02-10,2026,Q1,February,DEP-004,CUS-01136,RCAT-006,INV-006018,8616.1,Overdue,REG-05
REV-009220,2026-02-10,2026,Q1,February,DEP-001,CUS-00114,RCAT-008,INV-000978,23519.91,Paid,REG-02
REV-011530,2026-02-10,2026,Q1,February,DEP-002,CUS-00152,RCAT-008,INV-002269,14197.0,Cancelled,REG-03
REV-011707,2026-02-10,2026,Q1,February,DEP-005,CUS-00400,RCAT-008,INV-007737,5945.14,Paid,REG-01
REV-011915,2026-02-10,2026,Q1,February,DEP-009,CUS-01396,RCAT-002,INV-001758,115160.01,Paid,REG-08
REV-011932,2026-02-10,2026,Q1,February,DEP-003,CUS-00842,RCAT-010,INV-002713,3141.61,Approved,REG-07
REV-012141,2026-02-10,2026,Q1,February,DEP-004,CUS-01891,RCAT-003,INV-010146,8280.72,Pending,REG-07
REV-012963,2026-02-10,2026,Q1,February,DEP-010,CUS-00629,RCAT-005,INV-008511,2531.39,Approved,REG-07
REV-013612,2026-02-10,2026,Q1,February,DEP-005,CUS-01200,RCAT-005,INV-010656,9464.98,Paid,REG-05
REV-015347,2026-02-10,2026,Q1,February,DEP-010,CUS-00026,RCAT-007,INV-011012,3175.73,Paid,REG-04
REV-016612,2026-02-10,2026,Q1,February,DEP-009,CUS-01041,RCAT-006,INV-013669,33011.85,Paid,REG-07
REV-018259,2026-02-10,2026,Q1,February,DEP-007,CUS-01344,RCAT-004,INV-014487,4385.3,Approved,REG-04
REV-018347,2026-02-10,2026,Q1,February,DEP-006,CUS-00982,RCAT-002,INV-013575,12154.49,Paid,REG-01
REV-018403,2026-02-10,2026,Q1,February,DEP-002,CUS-01821,RCAT-006,INV-007200,2459.25,Cancelled,REG-08
REV-019726,2026-02-10,2026,Q1,February,DEP-003,CUS-01083,RCAT-006,INV-009206,22072.6,Overdue,REG-07
REV-020026,2026-02-10,2026,Q1,February,DEP-003,CUS-01996,RCAT-006,INV-003104,2713.52,Pending,REG-03
REV-021032,2026-02-10,2026,Q1,February,DEP-010,CUS-00881,RCAT-008,INV-005859,32473.33,Paid,REG-04
REV-023262,2026-02-10,2026,Q1,February,DEP-007,CUS-01097,RCAT-003,INV-000520,86039.57,Cancelled,REG-03
REV-002102,2026-02-11,2026,Q1,February,DEP-010,CUS-01834,RCAT-003,INV-009091,4250.39,Overdue,REG-01
REV-003320,2026-02-11,2026,Q1,February,DEP-009,CUS-01342,RCAT-008,INV-010897,17068.2,Paid,REG-04
REV-004537,2026-02-11,2026,Q1,February,DEP-004,CUS-00969,RCAT-001,INV-011356,4158.79,Pending,REG-04
REV-005859,2026-02-11,2026,Q1,February,DEP-007,CUS-00605,RCAT-004,INV-008807,8189.46,Cancelled,REG-08
REV-006009,2026-02-11,2026,Q1,February,DEP-010,CUS-01762,RCAT-006,INV-004042,9909.48,Paid,REG-02
REV-006551,2026-02-11,2026,Q1,February,DEP-002,CUS-00597,RCAT-001,INV-007125,63621.49,Pending,REG-02
REV-007140,2026-02-11,2026,Q1,February,DEP-007,CUS-01059,RCAT-009,INV-006990,20353.84,Pending,REG-07
REV-009340,2026-02-11,2026,Q1,February,DEP-002,CUS-00559,RCAT-008,INV-010479,67217.4,Overdue,REG-04
REV-010234,2026-02-11,2026,Q1,February,DEP-006,CUS-01051,RCAT-004,INV-006040,14525.11,Cancelled,REG-06
REV-010334,2026-02-11,2026,Q1,February,DEP-004,CUS-00776,RCAT-003,INV-002590,12011.21,Paid,REG-06
REV-010336,2026-02-11,2026,Q1,February,DEP-001,CUS-01329,RCAT-007,INV-011290,40379.72,Paid,REG-04
REV-014591,2026-02-11,2026,Q1,February,DEP-005,CUS-00902,RCAT-001,INV-000140,39107.4,Pending,REG-04
REV-015006,2026-02-11,2026,Q1,February,DEP-008,CUS-01451,RCAT-004,INV-007999,8559.35,Overdue,REG-04
REV-015717,2026-02-11,2026,Q1,February,DEP-007,CUS-01856,RCAT-009,INV-010546,11549.69,Pending,REG-04
REV-015853,2026-02-11,2026,Q1,February,DEP-010,CUS-01125,RCAT-001,INV-001874,20659.03,Paid,REG-08
REV-016194,2026-02-11,2026,Q1,February,DEP-003,CUS-01994,RCAT-001,INV-008774,4484.76,Paid,REG-01
REV-016318,2026-02-11,2026,Q1,February,DEP-005,CUS-00675,RCAT-010,INV-011076,831.96,Overdue,REG-06
REV-017129,2026-02-11,2026,Q1,February,DEP-002,CUS-00013,RCAT-003,INV-013612,4467.79,Paid,REG-07
REV-017741,2026-02-11,2026,Q1,February,DEP-004,CUS-01310,RCAT-005,INV-008779,8295.93,Paid,REG-07
REV-017987,2026-02-11,2026,Q1,February,DEP-010,CUS-00218,RCAT-004,INV-013323,3036.41,Paid,REG-06
REV-018563,2026-02-11,2026,Q1,February,DEP-010,CUS-00798,RCAT-009,INV-009218,8933.46,Paid,REG-04
REV-021699,2026-02-11,2026,Q1,February,DEP-001,CUS-00033,RCAT-005,INV-012326,4430.4,Paid,REG-04
REV-021842,2026-02-11,2026,Q1,February,DEP-007,CUS-00703,RCAT-004,INV-006028,4876.23,Paid,REG-06
REV-022296,2026-02-11,2026,Q1,February,DEP-004,CUS-01812,RCAT-002,INV-010944,58554.49,Overdue,REG-06
REV-023204,2026-02-11,2026,Q1,February,DEP-003,CUS-01983,RCAT-010,INV-001022,6168.31,Approved,REG-01
REV-024111,2026-02-11,2026,Q1,February,DEP-003,CUS-00951,RCAT-008,INV-011783,6814.65,Pending,REG-07
REV-024646,2026-02-11,2026,Q1,February,DEP-005,CUS-00034,RCAT-001,INV-012585,7961.06,Approved,REG-06
REV-000189,2026-02-12,2026,Q1,February,DEP-001,CUS-00196,RCAT-005,INV-009235,11701.81,Paid,REG-01
REV-000734,2026-02-12,2026,Q1,February,DEP-001,CUS-00144,RCAT-001,INV-011234,2440.12,Paid,REG-05
REV-000749,2026-02-12,2026,Q1,February,DEP-005,CUS-00476,RCAT-004,INV-005146,64000.17,Overdue,REG-04
REV-001395,2026-02-12,2026,Q1,February,DEP-004,CUS-01404,RCAT-010,INV-002014,21349.57,Paid,REG-07
REV-002818,2026-02-12,2026,Q1,February,DEP-007,CUS-00822,RCAT-006,INV-006350,3991.77,Paid,REG-04
REV-003059,2026-02-12,2026,Q1,February,DEP-006,CUS-01447,RCAT-003,INV-012581,26172.9,Approved,REG-01
REV-003125,2026-02-12,2026,Q1,February,DEP-007,CUS-01899,RCAT-007,INV-010877,31161.73,Paid,REG-07
REV-004289,2026-02-12,2026,Q1,February,DEP-009,CUS-00397,RCAT-006,INV-001315,25930.27,Paid,REG-07
REV-004490,2026-02-12,2026,Q1,February,DEP-006,CUS-01740,RCAT-005,INV-003631,17194.9,Overdue,REG-05
REV-005760,2026-02-12,2026,Q1,February,DEP-007,CUS-01367,RCAT-009,INV-009575,6510.44,Overdue,REG-02
REV-005809,2026-02-12,2026,Q1,February,DEP-009,CUS-01293,RCAT-009,INV-000473,14294.27,Pending,REG-03
REV-006405,2026-02-12,2026,Q1,February,DEP-004,CUS-00734,RCAT-004,INV-008900,5897.35,Approved,REG-07
REV-007402,2026-02-12,2026,Q1,February,DEP-010,CUS-01388,RCAT-002,INV-010907,13046.35,Paid,REG-06
REV-007612,2026-02-12,2026,Q1,February,DEP-005,CUS-00575,RCAT-001,INV-007885,13220.86,Paid,REG-01
REV-007870,2026-02-12,2026,Q1,February,DEP-004,CUS-00222,RCAT-009,INV-007859,2866.81,Paid,REG-04
REV-008874,2026-02-12,2026,Q1,February,DEP-005,CUS-01829,RCAT-006,INV-009700,24962.72,Overdue,REG-04
REV-009864,2026-02-12,2026,Q1,February,DEP-003,CUS-00841,RCAT-009,INV-010652,10164.97,Pending,REG-04
REV-010961,2026-02-12,2026,Q1,February,DEP-007,CUS-00042,RCAT-004,INV-011000,7393.78,Paid,REG-07
REV-014698,2026-02-12,2026,Q1,February,DEP-002,CUS-00480,RCAT-009,INV-003211,67579.68,Pending,REG-03
REV-015167,2026-02-12,2026,Q1,February,DEP-002,CUS-01857,RCAT-001,INV-003502,8415.9,Pending,REG-03
REV-017638,2026-02-12,2026,Q1,February,DEP-010,CUS-01768,RCAT-004,INV-008116,8577.62,Paid,REG-05
REV-017849,2026-02-12,2026,Q1,February,DEP-005,CUS-00821,RCAT-005,INV-011461,26353.26,Paid,REG-08
REV-018316,2026-02-12,2026,Q1,February,DEP-004,CUS-01577,RCAT-002,INV-003686,57594.76,Paid,REG-03
REV-018737,2026-02-12,2026,Q1,February,DEP-006,CUS-01419,RCAT-002,INV-009037,1303.58,Paid,REG-08
REV-020425,2026-02-12,2026,Q1,February,DEP-001,CUS-00955,RCAT-005,INV-002065,8343.23,Pending,REG-03
REV-021541,2026-02-12,2026,Q1,February,DEP-001,CUS-01169,RCAT-010,INV-013092,4043.25,Pending,REG-07
REV-022061,2026-02-12,2026,Q1,February,DEP-005,CUS-01822,RCAT-005,INV-014262,17819.01,Paid,REG-04
REV-022277,2026-02-12,2026,Q1,February,DEP-007,CUS-01733,RCAT-006,INV-010628,7566.66,Paid,REG-07
REV-022647,2026-02-12,2026,Q1,February,DEP-010,CUS-00833,RCAT-004,INV-011120,21747.35,Pending,REG-07
REV-023183,2026-02-12,2026,Q1,February,DEP-006,CUS-00064,RCAT-007,INV-009236,10332.19,Overdue,REG-06
REV-023277,2026-02-12,2026,Q1,February,DEP-010,CUS-00195,RCAT-001,INV-007242,3886.66,Overdue,REG-08
REV-023685,2026-02-12,2026,Q1,February,DEP-008,CUS-00542,RCAT-007,INV-005835,33003.05,Pending,REG-07
REV-023810,2026-02-12,2026,Q1,February,DEP-002,CUS-01292,RCAT-009,INV-007141,15696.46,Paid,REG-08
REV-001324,2026-02-13,2026,Q1,February,DEP-001,CUS-01118,RCAT-008,INV-009037,8891.79,Overdue,REG-08
REV-003137,2026-02-13,2026,Q1,February,DEP-009,CUS-00143,RCAT-007,INV-003498,31817.99,Cancelled,REG-01
REV-004394,2026-02-13,2026,Q1,February,DEP-009,CUS-01411,RCAT-002,INV-007552,26559.46,Pending,REG-03
REV-005018,2026-02-13,2026,Q1,February,DEP-004,CUS-00804,RCAT-004,INV-000398,4302.41,Approved,REG-06
REV-006123,2026-02-13,2026,Q1,February,DEP-005,CUS-00393,RCAT-001,INV-003196,4314.21,Paid,REG-02
REV-006209,2026-02-13,2026,Q1,February,DEP-002,CUS-00839,RCAT-002,INV-002067,16812.4,Pending,REG-02
REV-007006,2026-02-13,2026,Q1,February,DEP-004,CUS-01426,RCAT-007,INV-014344,17705.58,Paid,REG-01
REV-007031,2026-02-13,2026,Q1,February,DEP-001,CUS-00580,RCAT-008,INV-009844,19848.55,Pending,REG-01
REV-007241,2026-02-13,2026,Q1,February,DEP-009,CUS-00859,RCAT-002,INV-005571,3261.48,Overdue,REG-06
REV-007513,2026-02-13,2026,Q1,February,DEP-010,CUS-01691,RCAT-004,INV-010727,3733.43,Paid,REG-03
REV-010049,2026-02-13,2026,Q1,February,DEP-009,CUS-01523,RCAT-003,INV-009999,3344.06,Paid,REG-06
REV-010773,2026-02-13,2026,Q1,February,DEP-005,CUS-00572,RCAT-005,INV-009726,44053.13,Paid,REG-07
REV-011122,2026-02-13,2026,Q1,February,DEP-007,CUS-00715,RCAT-002,INV-000789,5443.6,Paid,REG-08
REV-011304,2026-02-13,2026,Q1,February,DEP-001,CUS-00461,RCAT-006,INV-003256,21437.4,Pending,REG-01
REV-011923,2026-02-13,2026,Q1,February,DEP-007,CUS-01646,RCAT-006,INV-009813,51413.0,Approved,REG-02
REV-012358,2026-02-13,2026,Q1,February,DEP-006,CUS-01028,RCAT-009,INV-014345,42670.65,Pending,REG-01
REV-013993,2026-02-13,2026,Q1,February,DEP-003,CUS-00409,RCAT-005,INV-007400,61055.65,Paid,REG-06
REV-014175,2026-02-13,2026,Q1,February,DEP-003,CUS-01930,RCAT-004,INV-003253,2577.17,Paid,REG-07
REV-014235,2026-02-13,2026,Q1,February,DEP-001,CUS-00883,RCAT-007,INV-005691,27147.78,Paid,REG-01
REV-014853,2026-02-13,2026,Q1,February,DEP-004,CUS-00569,RCAT-006,INV-010858,65860.25,Paid,REG-02
REV-016081,2026-02-13,2026,Q1,February,DEP-005,CUS-01560,RCAT-005,INV-001375,20593.4,Overdue,REG-05
REV-016608,2026-02-13,2026,Q1,February,DEP-009,CUS-01806,RCAT-005,INV-011876,20281.95,Paid,REG-07
REV-016665,2026-02-13,2026,Q1,February,DEP-007,CUS-00010,RCAT-001,INV-013406,6004.83,Approved,REG-08
REV-017014,2026-02-13,2026,Q1,February,DEP-004,CUS-00561,RCAT-005,INV-014184,53201.92,Overdue,REG-05
REV-018630,2026-02-13,2026,Q1,February,DEP-009,CUS-01886,RCAT-001,INV-013380,17350.09,Pending,REG-08
REV-018885,2026-02-13,2026,Q1,February,DEP-007,CUS-00983,RCAT-002,INV-002601,31693.65,Overdue,REG-05
REV-020192,2026-02-13,2026,Q1,February,DEP-007,CUS-00550,RCAT-003,INV-013988,5380.1,Paid,REG-03
REV-020953,2026-02-13,2026,Q1,February,DEP-007,CUS-00709,RCAT-004,INV-011558,13308.41,Paid,REG-03
REV-021548,2026-02-13,2026,Q1,February,DEP-007,CUS-00506,RCAT-006,INV-010832,4675.69,Overdue,REG-04
REV-022337,2026-02-13,2026,Q1,February,DEP-007,CUS-01011,RCAT-003,INV-007316,67971.02,Paid,REG-05
REV-023086,2026-02-13,2026,Q1,February,DEP-004,CUS-01831,RCAT-002,INV-010649,8693.89,Paid,REG-07
REV-000020,2026-02-14,2026,Q1,February,DEP-005,CUS-00948,RCAT-002,INV-014578,1587.76,Paid,REG-04
REV-000116,2026-02-14,2026,Q1,February,DEP-004,CUS-00117,RCAT-010,INV-003542,12306.02,Paid,REG-04
REV-001175,2026-02-14,2026,Q1,February,DEP-010,CUS-01100,RCAT-006,INV-007904,14106.0,Paid,REG-02
REV-002107,2026-02-14,2026,Q1,February,DEP-004,CUS-00238,RCAT-009,INV-004845,11080.75,Overdue,REG-03
REV-002831,2026-02-14,2026,Q1,February,DEP-006,CUS-01086,RCAT-003,INV-000461,7329.42,Paid,REG-04
REV-003565,2026-02-14,2026,Q1,February,DEP-001,CUS-01556,RCAT-007,INV-008851,9827.2,Paid,REG-06
REV-004247,2026-02-14,2026,Q1,February,DEP-010,CUS-00626,RCAT-008,INV-004396,27833.75,Pending,REG-01
REV-004999,2026-02-14,2026,Q1,February,DEP-002,CUS-00939,RCAT-007,INV-009075,19897.61,Overdue,REG-07
REV-005355,2026-02-14,2026,Q1,February,DEP-007,CUS-01506,RCAT-002,INV-010915,61386.78,Paid,REG-08
REV-005520,2026-02-14,2026,Q1,February,DEP-006,CUS-01816,RCAT-007,INV-000646,78236.47,Overdue,REG-04
REV-006109,2026-02-14,2026,Q1,February,DEP-002,CUS-01212,RCAT-008,INV-004343,78268.01,Paid,REG-03
REV-006267,2026-02-14,2026,Q1,February,DEP-002,CUS-01961,RCAT-001,INV-012839,26068.07,Approved,REG-02
REV-006899,2026-02-14,2026,Q1,February,DEP-003,CUS-01088,RCAT-001,INV-004351,34037.05,Overdue,REG-06
REV-007313,2026-02-14,2026,Q1,February,DEP-007,CUS-00765,RCAT-010,INV-006533,19646.91,Approved,REG-05
REV-008035,2026-02-14,2026,Q1,February,DEP-004,CUS-00097,RCAT-010,INV-001745,18880.8,Paid,REG-06
REV-008342,2026-02-14,2026,Q1,February,DEP-008,CUS-00615,RCAT-002,INV-002914,8863.06,Paid,REG-07
REV-008520,2026-02-14,2026,Q1,February,DEP-008,CUS-00471,RCAT-010,INV-006796,48415.47,Paid,REG-07
REV-009133,2026-02-14,2026,Q1,February,DEP-002,CUS-00425,RCAT-008,INV-002419,7903.33,Cancelled,REG-01
REV-010950,2026-02-14,2026,Q1,February,DEP-010,CUS-00673,RCAT-005,INV-013006,11193.56,Paid,REG-01
REV-012961,2026-02-14,2026,Q1,February,DEP-003,CUS-00495,RCAT-008,INV-007103,5101.22,Paid,REG-02
REV-013224,2026-02-14,2026,Q1,February,DEP-004,CUS-00092,RCAT-006,INV-007073,8638.56,Overdue,REG-05
REV-013482,2026-02-14,2026,Q1,February,DEP-001,CUS-01900,RCAT-001,INV-000535,3109.89,Pending,REG-06
REV-013705,2026-02-14,2026,Q1,February,DEP-005,CUS-00936,RCAT-005,INV-014903,17545.76,Paid,REG-06
REV-016185,2026-02-14,2026,Q1,February,DEP-002,CUS-01839,RCAT-010,INV-012384,4974.31,Overdue,REG-06
REV-016557,2026-02-14,2026,Q1,February,DEP-009,CUS-01880,RCAT-009,INV-002378,15415.21,Pending,REG-05
REV-016593,2026-02-14,2026,Q1,February,DEP-007,CUS-01190,RCAT-005,INV-014917,2231.99,Overdue,REG-05
REV-017395,2026-02-14,2026,Q1,February,DEP-006,CUS-00304,RCAT-002,INV-011476,9426.18,Pending,REG-07
REV-017679,2026-02-14,2026,Q1,February,DEP-007,CUS-00735,RCAT-006,INV-000569,8730.45,Paid,REG-07
REV-017709,2026-02-14,2026,Q1,February,DEP-009,CUS-01803,RCAT-006,INV-009239,125245.1,Overdue,REG-06
REV-019385,2026-02-14,2026,Q1,February,DEP-008,CUS-01763,RCAT-010,INV-002205,8629.99,Paid,REG-03
REV-019546,2026-02-14,2026,Q1,February,DEP-007,CUS-00035,RCAT-006,INV-006258,22831.37,Paid,REG-01
REV-019765,2026-02-14,2026,Q1,February,DEP-004,CUS-00627,RCAT-006,INV-000563,16930.43,Pending,REG-04
REV-019865,2026-02-14,2026,Q1,February,DEP-007,CUS-00756,RCAT-002,INV-012282,24360.2,Overdue,REG-01
REV-020755,2026-02-14,2026,Q1,February,DEP-002,CUS-00028,RCAT-001,INV-000331,1758.42,Paid,REG-08
REV-022662,2026-02-14,2026,Q1,February,DEP-008,CUS-00541,RCAT-004,INV-011969,62347.78,Paid,REG-05
REV-023712,2026-02-14,2026,Q1,February,DEP-006,CUS-00252,RCAT-001,INV-004107,10518.37,Paid,REG-05
REV-000182,2026-02-15,2026,Q1,February,DEP-002,CUS-01333,RCAT-005,INV-005641,9616.01,Paid,REG-07
REV-000453,2026-02-15,2026,Q1,February,DEP-001,CUS-01556,RCAT-010,INV-001084,12074.89,Paid,REG-07
REV-002137,2026-02-15,2026,Q1,February,DEP-003,CUS-00926,RCAT-006,INV-014040,29227.11,Paid,REG-08
REV-003746,2026-02-15,2026,Q1,February,DEP-002,CUS-00812,RCAT-004,INV-000082,22607.09,Overdue,REG-05
REV-004536,2026-02-15,2026,Q1,February,DEP-010,CUS-01134,RCAT-004,INV-012374,34674.4,Overdue,REG-06
REV-005582,2026-02-15,2026,Q1,February,DEP-005,CUS-01323,RCAT-007,INV-012498,29714.29,Overdue,REG-02
REV-005843,2026-02-15,2026,Q1,February,DEP-010,CUS-01425,RCAT-008,INV-011346,15952.19,Pending,REG-01
REV-005852,2026-02-15,2026,Q1,February,DEP-001,CUS-00290,RCAT-007,INV-007961,4558.95,Paid,REG-05
REV-006445,2026-02-15,2026,Q1,February,DEP-005,CUS-01723,RCAT-005,INV-011134,6916.75,Paid,REG-02
REV-006538,2026-02-15,2026,Q1,February,DEP-010,CUS-01674,RCAT-004,INV-009372,24194.04,Paid,REG-08
REV-007738,2026-02-15,2026,Q1,February,DEP-009,CUS-00664,RCAT-010,INV-012694,21730.03,Overdue,REG-01
REV-008366,2026-02-15,2026,Q1,February,DEP-010,CUS-00302,RCAT-005,INV-013587,6011.28,Overdue,REG-04
REV-009112,2026-02-15,2026,Q1,February,DEP-010,CUS-00396,RCAT-001,INV-006846,5433.07,Approved,REG-03
REV-009515,2026-02-15,2026,Q1,February,DEP-005,CUS-00713,RCAT-002,INV-003454,25486.94,Overdue,REG-01
REV-010030,2026-02-15,2026,Q1,February,DEP-003,CUS-00348,RCAT-007,INV-010553,7104.82,Paid,REG-04
REV-010271,2026-02-15,2026,Q1,February,DEP-003,CUS-01387,RCAT-002,INV-003179,18713.71,Paid,REG-02
REV-011361,2026-02-15,2026,Q1,February,DEP-007,CUS-00906,RCAT-004,INV-003316,3582.01,Paid,REG-03
REV-012414,2026-02-15,2026,Q1,February,DEP-003,CUS-00729,RCAT-005,INV-004263,4672.87,Paid,REG-08
REV-014176,2026-02-15,2026,Q1,February,DEP-007,CUS-00598,RCAT-001,INV-003645,8021.95,Paid,REG-01
REV-014613,2026-02-15,2026,Q1,February,DEP-006,CUS-01511,RCAT-006,INV-004106,21897.22,Paid,REG-04
REV-014616,2026-02-15,2026,Q1,February,DEP-001,CUS-00671,RCAT-008,INV-009296,11312.31,Overdue,REG-03
REV-015037,2026-02-15,2026,Q1,February,DEP-009,CUS-00284,RCAT-010,INV-000199,5804.91,Paid,REG-06
REV-015253,2026-02-15,2026,Q1,February,DEP-004,CUS-00542,RCAT-008,INV-003132,23620.94,Approved,REG-01
REV-016731,2026-02-15,2026,Q1,February,DEP-009,CUS-01203,RCAT-003,INV-012717,10283.66,Paid,REG-03
REV-017118,2026-02-15,2026,Q1,February,DEP-009,CUS-00154,RCAT-006,INV-014913,51684.04,Paid,REG-05
REV-017612,2026-02-15,2026,Q1,February,DEP-001,CUS-01849,RCAT-003,INV-013504,3223.93,Paid,REG-02
REV-017699,2026-02-15,2026,Q1,February,DEP-001,CUS-01122,RCAT-009,INV-003773,1499.73,Paid,REG-08
REV-018786,2026-02-15,2026,Q1,February,DEP-007,CUS-01172,RCAT-004,INV-009868,7601.59,Overdue,REG-01
REV-019624,2026-02-15,2026,Q1,February,DEP-002,CUS-00317,RCAT-004,INV-007093,18541.03,Paid,REG-07
REV-020290,2026-02-15,2026,Q1,February,DEP-006,CUS-01701,RCAT-004,INV-008580,65263.02,Paid,REG-03
REV-020874,2026-02-15,2026,Q1,February,DEP-007,CUS-00875,RCAT-002,INV-003798,8026.84,Paid,REG-08
REV-021449,2026-02-15,2026,Q1,February,DEP-008,CUS-01821,RCAT-010,INV-002925,68886.77,Paid,REG-05
